worker_id,assignments_done,items_done,controls_done,controls_correct,control_accuracy,median_duration_sec,mean_duration_sec,yes_count,no_count,not_working_count,yes_share,no_share,not_working_share,quality_segment
1217b215-d17a-4222-afb5-609bd5e57f9d,7,70,14,10,0.7142857142857143,457.0,455.7142857142857,44,26,0,0.6285714285714286,0.37142857142857144,0.0,risky
1263cb47-0094-4881-9c6a-812fc89e57fc,7,70,7,4,0.5714285714285714,351.0,417.0,44,24,2,0.6285714285714286,0.34285714285714286,0.02857142857142857,bad
126834b0-ec1c-43fb-9c8b-e79394a32746,6,60,12,9,0.75,200.0,204.16666666666666,32,23,5,0.5333333333333333,0.38333333333333336,0.08333333333333333,risky
127e1a64-4c3b-42d9-8118-7ec20731051b,4,40,8,5,0.625,268.5,270.5,19,16,5,0.475,0.4,0.125,bad
12890c1d-4be5-46f7-bf1d-1cb13fb45db3,3,30,6,2,0.3333333333333333,144.0,150.33333333333334,19,10,1,0.6333333333333333,0.3333333333333333,0.03333333333333333,bad
12939b56-cd1e-4d51-bb33-7ea8732786f5,4,20,4,2,0.5,203.5,298.5,12,7,1,0.6,0.35,0.05,unknown_low_controls
12aca90e-df9e-4859-bd4b-cbc40c8ef483,13,130,26,21,0.8076923076923077,984.0,1078.8461538461538,95,32,3,0.7307692307692307,0.24615384615384617,0.023076923076923078,risky
12cc03af-8b7e-482e-96f3-c4050958809e,54,270,54,47,0.8703703703703703,127.0,142.42592592592592,120,142,8,0.4444444444444444,0.5259259259259259,0.02962962962962963,good
12d1b9ae-b0f5-4878-ba20-5152ebc43c0c,2,20,2,0,0.0,399.5,399.5,12,8,0,0.6,0.4,0.0,unknown_low_controls
12da74c0-3e83-4923-83fb-2c3a21d16440,9,90,9,6,0.6666666666666666,423.0,510.6666666666667,46,38,6,0.5111111111111111,0.4222222222222222,0.06666666666666667,risky
12e583a3-b7fb-4e66-80f3-a4f86568fc02,21,210,21,16,0.7619047619047619,623.0,672.7619047619048,129,74,7,0.6142857142857143,0.3523809523809524,0.03333333333333333,risky
13108aec-f81b-43ec-a3e2-348e2c011ca5,16,160,32,26,0.8125,333.5,483.5625,52,96,12,0.325,0.6,0.075,risky
13164f7b-14aa-4b3c-9754-8ccdea8c5209,3,30,6,1,0.16666666666666666,227.0,221.66666666666666,28,2,0,0.9333333333333333,0.06666666666666667,0.0,bad
1325973f-f0c1-491f-989e-d85578d52a34,3,30,6,1,0.16666666666666666,274.0,288.3333333333333,18,11,1,0.6,0.36666666666666664,0.03333333333333333,bad
1333ea04-4203-4bda-9054-da71096b0ffe,18,180,23,19,0.8260869565217391,371.0,409.05555555555554,99,79,2,0.55,0.4388888888888889,0.011111111111111112,risky
13ce2070-0412-4991-b03a-2ec87bebe23f,3,30,4,1,0.25,634.0,564.6666666666666,19,9,2,0.6333333333333333,0.3,0.06666666666666667,unknown_low_controls
13d4f03f-a209-4249-b35b-d5bc04b4fa7f,6,60,6,3,0.5,22.5,23.166666666666668,41,19,0,0.6833333333333333,0.31666666666666665,0.0,bad
13eea4ca-6b66-4731-bde7-cc2d9ba63c5e,7,70,14,10,0.7142857142857143,541.0,626.2857142857143,36,33,1,0.5142857142857142,0.4714285714285714,0.014285714285714285,risky
13f05116-963d-43d7-890c-13f074f4fa1e,1,10,2,0,0.0,273.0,273.0,9,1,0,0.9,0.1,0.0,unknown_low_controls
1412815e-c2b0-4ccf-bb2c-c9f1dc3d5c1c,2,20,4,2,0.5,163.0,163.0,15,4,1,0.75,0.2,0.05,unknown_low_controls
141f8a38-e976-452b-9f69-29f55facdc24,14,140,14,10,0.7142857142857143,409.5,445.2142857142857,68,64,8,0.4857142857142857,0.45714285714285713,0.05714285714285714,risky
14455407-8f8d-4d2a-9712-e09ffd04eee1,2,20,4,1,0.25,277.5,277.5,11,8,1,0.55,0.4,0.05,unknown_low_controls
145e3847-f691-4af4-8ea2-8297bfbcb79a,12,120,12,8,0.6666666666666666,535.5,741.3333333333334,66,47,7,0.55,0.39166666666666666,0.058333333333333334,risky
14744568-bf4c-4cb0-a1f9-d77e54c1e71a,17,170,17,13,0.7647058823529411,481.0,517.5882352941177,92,65,13,0.5411764705882353,0.38235294117647056,0.07647058823529412,risky
14910d06-4d0f-4d11-90e5-b75e877822f8,20,200,40,33,0.825,196.5,355.3,89,94,17,0.445,0.47,0.085,risky
14d7221c-8106-43e0-be32-eefc4a9b3ac1,4,40,8,5,0.625,556.5,646.5,18,21,1,0.45,0.525,0.025,bad
14eacd5b-5218-431b-9997-46b98fd02526,15,150,15,11,0.7333333333333333,197.0,216.2,46,95,9,0.30666666666666664,0.6333333333333333,0.06,risky
14f4e089-1461-4d4a-b477-8c023dc13217,23,221,23,18,0.782608695652174,199.0,226.89592760180994,106,109,6,0.4796380090497738,0.49321266968325794,0.027149321266968326,risky
1502797e-79e2-4c29-967b-6b98282578a5,8,80,8,5,0.625,522.5,518.75,33,38,9,0.4125,0.475,0.1125,bad
1505ef69-53b7-4bc0-bed3-104df68ae7f1,6,60,12,9,0.75,203.5,208.0,25,32,3,0.4166666666666667,0.5333333333333333,0.05,risky
154ad15e-cd80-4dbf-9c24-c42e69415239,4,40,4,2,0.5,832.0,869.75,14,23,3,0.35,0.575,0.075,unknown_low_controls
15d02302-87cb-4b6b-b8b1-ff876ab07507,9,90,18,13,0.7222222222222222,267.0,276.8888888888889,49,35,6,0.5444444444444444,0.3888888888888889,0.06666666666666667,risky
15d32ef6-c15c-473b-8d4f-bf504d79adf1,4,40,8,4,0.5,464.0,510.5,31,8,1,0.775,0.2,0.025,bad
15d88a1d-0bb5-4586-95e8-c13933cdff8c,34,200,34,27,0.7941176470588235,125.5,191.375,102,93,5,0.51,0.465,0.025,risky
15eb4a5c-c519-48ed-9362-400139c594e2,4,40,8,5,0.625,261.5,256.75,24,14,2,0.6,0.35,0.05,bad
15eea875-5617-43d4-9883-79484340749b,10,100,10,6,0.6,234.5,234.8,52,37,11,0.52,0.37,0.11,bad
15f9e701-d38b-44b0-885c-dfbcedf3f669,5,50,10,7,0.7,549.0,560.4,36,12,2,0.72,0.24,0.04,risky
162163d3-ade9-4284-9038-bb7c2a6b5566,10,100,20,16,0.8,167.5,221.0,64,31,5,0.64,0.31,0.05,risky
16423743-0a84-4643-bf4d-f056241f5f9f,1,10,2,2,1.0,328.0,328.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
16497222-e59e-41c1-81d3-1c73bac76c4b,1,10,2,1,0.5,373.0,373.0,6,4,0,0.6,0.4,0.0,unknown_low_controls
16504e2e-e93b-4e0e-bf33-4604e528ec0e,4,40,8,5,0.625,510.5,487.5,26,14,0,0.65,0.35,0.0,bad
16833d69-1078-422f-ab25-4125b6de2943,4,40,8,5,0.625,274.0,249.0,26,10,4,0.65,0.25,0.1,bad
168ba11f-95a0-4831-923c-adffa9344f98,6,60,12,9,0.75,446.5,492.3333333333333,44,14,2,0.7333333333333333,0.23333333333333334,0.03333333333333333,risky
16c96548-22c1-4e51-b563-8b6b21255edc,12,120,12,8,0.6666666666666666,299.0,381.75,69,48,3,0.575,0.4,0.025,risky
16f4b649-cefc-4489-9c6b-e4493cb26397,7,70,10,6,0.6,323.0,381.42857142857144,48,17,5,0.6857142857142857,0.24285714285714285,0.07142857142857142,bad
16f93ac7-d366-47a9-bad9-b3d0fee85e95,6,60,12,9,0.75,118.5,119.33333333333333,36,19,5,0.6,0.31666666666666665,0.08333333333333333,risky
1715657b-a874-4e0b-a760-0645dc498936,3,15,3,1,0.3333333333333333,172.0,373.3333333333333,4,6,5,0.26666666666666666,0.4,0.3333333333333333,unknown_low_controls
1730a1a3-5220-49d0-ade0-980f932b68b8,11,110,19,14,0.7368421052631579,628.0,616.8181818181819,63,47,0,0.5727272727272728,0.42727272727272725,0.0,risky
17491540-aa07-4e6b-9062-bb22a21f8b8f,2,20,4,2,0.5,1058.5,1058.5,15,5,0,0.75,0.25,0.0,unknown_low_controls
177b2566-279b-4d8d-b890-b9383748b9b3,49,490,49,40,0.8163265306122449,265.0,509.51020408163265,229,232,29,0.4673469387755102,0.47346938775510206,0.05918367346938776,risky
17c8e84d-bb14-4663-952d-8f294f0b3f17,1,10,2,0,0.0,653.0,653.0,9,0,1,0.9,0.0,0.1,unknown_low_controls
17df546d-d149-4c05-9754-cc316df69379,11,110,11,8,0.7272727272727273,285.0,304.6363636363636,69,38,3,0.6272727272727273,0.34545454545454546,0.02727272727272727,risky
17e93710-4c08-4335-b298-1ee0886a5caa,5,50,10,6,0.6,306.0,334.2,27,23,0,0.54,0.46,0.0,bad
17ebbc50-bade-4bb4-a130-a7249da9fb77,12,120,24,19,0.7916666666666666,452.0,434.1666666666667,86,26,8,0.7166666666666667,0.21666666666666667,0.06666666666666667,risky
1800d137-255b-43c6-ae29-724b82f5ac93,16,160,16,12,0.75,489.0,503.5625,79,70,11,0.49375,0.4375,0.06875,risky
1801368b-6a39-45d3-a4ce-e7e805efc5a4,8,80,8,6,0.75,449.0,479.75,45,32,3,0.5625,0.4,0.0375,risky
1804a983-dab6-40d8-b191-5ae2b6f416dc,9,88,9,7,0.7777777777777778,269.0,372.59090909090907,55,33,0,0.625,0.375,0.0,risky
181a6606-0d36-4bd5-a612-a2760e86ffb0,3,30,6,2,0.3333333333333333,369.0,360.3333333333333,15,14,1,0.5,0.4666666666666667,0.03333333333333333,bad
1825cab3-89d1-451c-a96c-787c0281cf79,1,10,2,0,0.0,1248.0,1248.0,6,4,0,0.6,0.4,0.0,unknown_low_controls
1825d61d-63c3-40c2-88e5-3282381e1782,1,10,2,1,0.5,235.0,235.0,4,6,0,0.4,0.6,0.0,unknown_low_controls
184a84de-ba20-428b-8d0e-59060f8465e4,12,120,16,12,0.75,172.5,177.83333333333334,61,50,9,0.5083333333333333,0.4166666666666667,0.075,risky
185803e7-c2b0-419a-93b9-eaef6afa1a81,17,165,34,28,0.8235294117647058,389.0,494.969696969697,77,78,10,0.4666666666666667,0.4727272727272727,0.06060606060606061,risky
185f58fd-352d-4e3d-84db-ecb803ef2617,6,60,12,8,0.6666666666666666,199.5,255.33333333333334,44,16,0,0.7333333333333333,0.26666666666666666,0.0,risky
185f87fa-ff2f-4e80-8f23-be5e12af1d6d,1,10,1,0,0.0,481.0,481.0,4,4,2,0.4,0.4,0.2,unknown_low_controls
188e7632-a4a4-4ce8-ab17-85404196beaf,8,80,10,6,0.6,342.0,349.0,45,28,7,0.5625,0.35,0.0875,bad
193b8d0d-fdaa-45b5-90b8-a63239dfe169,3,30,6,3,0.5,739.0,783.0,23,6,1,0.7666666666666667,0.2,0.03333333333333333,bad
193d0095-b2d5-4cf0-ac6b-b588e65ba5e1,3,15,3,1,0.3333333333333333,135.0,179.66666666666666,12,3,0,0.8,0.2,0.0,unknown_low_controls
194e74dc-3779-4f3e-9e6c-2c863b9ccb18,1,10,2,1,0.5,296.0,296.0,5,5,0,0.5,0.5,0.0,unknown_low_controls
19510ec4-0b73-4276-ab2f-f0f85e94f428,3,30,6,3,0.5,503.0,480.0,22,8,0,0.7333333333333333,0.26666666666666666,0.0,bad
1976d216-b34c-424a-b902-4b8a146544c4,1,10,2,0,0.0,817.0,817.0,4,6,0,0.4,0.6,0.0,unknown_low_controls
198d7a1e-eed0-4b53-a1c3-3ee8f3bc6836,22,220,23,19,0.8260869565217391,329.0,391.90909090909093,89,118,13,0.40454545454545454,0.5363636363636364,0.05909090909090909,risky
1a0f3978-9e20-48a9-8600-7743468a484b,6,60,9,5,0.5555555555555556,704.5,732.8333333333334,42,15,3,0.7,0.25,0.05,bad
1a1fea47-3e10-4251-a1fd-c587a0c1b3ce,3,30,3,2,0.6666666666666666,438.0,428.6666666666667,13,16,1,0.43333333333333335,0.5333333333333333,0.03333333333333333,unknown_low_controls
1a377312-98a8-4370-b940-b984d7b49ad2,18,90,18,14,0.7777777777777778,213.0,222.27777777777777,41,43,6,0.45555555555555555,0.4777777777777778,0.06666666666666667,risky
1a5bcf53-ac33-44f6-b9e6-17f74748e47b,3,30,6,4,0.6666666666666666,572.0,541.3333333333334,16,13,1,0.5333333333333333,0.43333333333333335,0.03333333333333333,risky
1a9c09c3-c537-47ad-adc8-624877f00397,23,230,23,18,0.782608695652174,266.0,303.4347826086956,95,110,25,0.41304347826086957,0.4782608695652174,0.10869565217391304,risky
1aa2bf8d-bf7c-48d6-b0fc-37edd710bedc,11,110,22,18,0.8181818181818182,1100.0,978.0,55,45,10,0.5,0.4090909090909091,0.09090909090909091,risky
1aa965cf-90d7-47bd-b40b-f33c6c4f1d4e,12,120,12,9,0.75,277.5,336.8333333333333,73,39,8,0.6083333333333333,0.325,0.06666666666666667,risky
1ab90003-3cdc-44c9-8ae6-d3f4f4c1da13,4,40,8,5,0.625,228.0,257.5,27,6,7,0.675,0.15,0.175,bad
1abecfe1-47c0-42c7-9d78-4ebdcd70d9ed,5,50,10,6,0.6,819.0,982.6,25,21,4,0.5,0.42,0.08,bad
1ae6db2c-e9c7-4b92-a53f-7097735f535c,2,20,4,1,0.25,1063.0,1063.0,8,4,8,0.4,0.2,0.4,unknown_low_controls
1afaf2e3-8b72-4d80-beb0-acd0547c6cec,3,30,6,4,0.6666666666666666,130.0,182.66666666666666,14,15,1,0.4666666666666667,0.5,0.03333333333333333,risky
1b363257-5b55-4d73-8035-ad7e492b0b8b,1,10,2,1,0.5,332.0,332.0,3,5,2,0.3,0.5,0.2,unknown_low_controls
1b5b3b4a-e279-4d66-88d1-c07cb6c4f024,9,75,9,6,0.6666666666666666,410.0,409.73333333333335,39,34,2,0.52,0.4533333333333333,0.02666666666666667,risky
1b74d4e5-384a-4bd5-820b-a1b9965e04f9,5,50,10,6,0.6,574.0,557.0,37,12,1,0.74,0.24,0.02,bad
1b7f273e-7fac-4316-8e03-7b159bbbfa14,12,120,12,8,0.6666666666666666,518.0,537.5,82,31,7,0.6833333333333333,0.25833333333333336,0.058333333333333334,risky
1b85d104-c586-4b38-8011-9290982fa1ff,2,10,2,1,0.5,246.5,246.5,4,5,1,0.4,0.5,0.1,unknown_low_controls
1b93e9de-7ed9-4706-98e2-ac2068d6b4c2,8,80,16,12,0.75,288.0,354.75,46,34,0,0.575,0.425,0.0,risky
1bbf06a8-a677-475f-bb71-95949c21b0d8,1,10,2,0,0.0,554.0,554.0,6,2,2,0.6,0.2,0.2,unknown_low_controls
1bcdeaa8-2d56-49b8-b5f7-01e89139dad9,32,320,32,25,0.78125,200.5,245.875,156,135,29,0.4875,0.421875,0.090625,risky
1bdc90e0-e0e6-4041-801e-fb7b79c288fd,8,80,16,12,0.75,829.0,848.75,44,33,3,0.55,0.4125,0.0375,risky
1c0371a2-c00e-47b3-8c48-e975573a908d,12,120,24,18,0.75,291.0,288.1666666666667,72,43,5,0.6,0.35833333333333334,0.041666666666666664,risky
1c059e75-da8d-4f4f-823b-9e3b5476a918,42,420,42,36,0.8571428571428571,192.0,226.07142857142858,233,160,27,0.5547619047619048,0.38095238095238093,0.06428571428571428,good
1c181e6c-6ab7-4789-ba82-9e61ca69a0a4,1,10,2,1,0.5,1072.0,1072.0,6,3,1,0.6,0.3,0.1,unknown_low_controls
1c31e5be-54cd-47b8-bec9-a40eda8e1736,6,60,12,9,0.75,651.5,760.1666666666666,31,23,6,0.5166666666666667,0.38333333333333336,0.1,risky
1c326834-5519-4b32-bc3b-13153d6fb021,13,130,13,9,0.6923076923076923,252.0,267.3076923076923,69,55,6,0.5307692307692308,0.4230769230769231,0.046153846153846156,risky
1c59a04a-6c50-426c-afbb-04a2717db30d,9,90,18,14,0.7777777777777778,391.0,423.55555555555554,53,29,8,0.5888888888888889,0.32222222222222224,0.08888888888888889,risky
1c7125a2-c85d-44a5-bbf6-db6ae28d75e6,1,10,2,0,0.0,364.0,364.0,7,2,1,0.7,0.2,0.1,unknown_low_controls
1c98a5ff-8810-4c27-ac01-4a7222f3839f,9,90,18,14,0.7777777777777778,503.0,544.3333333333334,50,40,0,0.5555555555555556,0.4444444444444444,0.0,risky
1cc48238-3369-474c-9471-307b4dfb5d8c,2,20,2,0,0.0,419.5,419.5,15,5,0,0.75,0.25,0.0,unknown_low_controls
1cf6db7f-e235-4a14-9d21-0beba3fcbf17,2,20,4,3,0.75,610.0,610.0,8,9,3,0.4,0.45,0.15,unknown_low_controls
1d0ea2f2-ee74-474a-8f6a-fe05f0f6c97b,12,120,18,14,0.7777777777777778,556.5,590.9166666666666,69,47,4,0.575,0.39166666666666666,0.03333333333333333,risky
1d3186d3-8624-4a6e-a792-507086956bce,7,70,14,11,0.7857142857142857,942.0,914.2857142857143,40,24,6,0.5714285714285714,0.34285714285714286,0.08571428571428572,risky
1d68cc8a-b996-43a6-a688-c48c343c3935,11,110,11,7,0.6363636363636364,286.0,362.8181818181818,61,46,3,0.5545454545454546,0.41818181818181815,0.02727272727272727,bad
1d7a6327-4589-443c-8a61-97df9646cb0e,3,30,4,1,0.25,884.0,963.0,15,12,3,0.5,0.4,0.1,unknown_low_controls
1d86238e-90d9-4bf9-99fd-046320e03dc3,4,40,8,5,0.625,399.5,623.25,24,10,6,0.6,0.25,0.15,bad
1d8c8f00-d312-428e-8973-b85d30407993,17,170,17,13,0.7647058823529411,297.0,347.7647058823529,96,70,4,0.5647058823529412,0.4117647058823529,0.023529411764705882,risky
1d8d2bb8-d59e-44a6-a952-1c3be27682f3,10,100,13,9,0.6923076923076923,375.5,403.1,53,43,4,0.53,0.43,0.04,risky
1d90c6bd-860c-443c-a881-c7671b75ed8f,12,60,12,8,0.6666666666666666,217.5,195.41666666666666,38,17,5,0.6333333333333333,0.2833333333333333,0.08333333333333333,risky
1d93b851-9deb-448e-a13c-91a306d8484e,13,130,14,10,0.7142857142857143,366.0,410.0769230769231,75,45,10,0.5769230769230769,0.34615384615384615,0.07692307692307693,risky
1d9d73f1-311d-4da1-962c-2ad5841bde64,8,80,8,5,0.625,246.0,251.625,47,33,0,0.5875,0.4125,0.0,bad
1da8a199-f8d1-40a0-87ef-63f2eff6c395,8,80,8,6,0.75,231.0,308.75,49,24,7,0.6125,0.3,0.0875,risky
1df10f18-5ebd-48cc-b179-e12bdb11b55e,41,410,41,35,0.8536585365853658,388.0,536.4878048780488,205,196,9,0.5,0.47804878048780486,0.02195121951219512,good
1e2a70a3-5060-45db-8e78-a50b2819c44d,15,150,15,11,0.7333333333333333,402.0,431.46666666666664,78,61,11,0.52,0.4066666666666667,0.07333333333333333,risky
1e32dedf-3589-4b2e-bb2f-872265dff813,7,70,7,5,0.7142857142857143,502.0,686.8571428571429,38,27,5,0.5428571428571428,0.38571428571428573,0.07142857142857142,risky
1e7ea210-52ae-4c59-8012-695cea710773,4,40,8,5,0.625,1158.5,1198.0,23,15,2,0.575,0.375,0.05,bad
1e8319d6-3f30-4fa7-be2e-e6638baa752c,10,100,10,7,0.7,219.5,212.8,47,46,7,0.47,0.46,0.07,risky
1eb677ee-e103-4546-9d2f-1ca8c2d6a29a,6,60,12,8,0.6666666666666666,391.5,385.0,35,22,3,0.5833333333333334,0.36666666666666664,0.05,risky
1ebb15e3-86a9-44c1-91ec-1f3d8a002917,4,20,4,1,0.25,287.0,319.5,5,13,2,0.25,0.65,0.1,unknown_low_controls
1eed799a-0d78-44bb-8931-6d908cfd6cbd,7,70,7,5,0.7142857142857143,267.0,299.42857142857144,51,18,1,0.7285714285714285,0.2571428571428571,0.014285714285714285,risky
1efeaad7-70c7-4ca3-b2a3-4541a8513051,12,60,12,10,0.8333333333333334,93.5,106.66666666666667,28,29,3,0.4666666666666667,0.48333333333333334,0.05,risky
1f19264a-5620-451a-b61b-4270fc558577,4,40,4,2,0.5,318.5,313.25,19,17,4,0.475,0.425,0.1,unknown_low_controls
1f3ea8ac-a140-458d-8b0b-56ff79529a5c,4,40,8,4,0.5,628.0,594.0,24,13,3,0.6,0.325,0.075,bad
1f4d7f9f-b395-49b2-bc3e-ca489240c371,2,20,2,0,0.0,813.5,813.5,8,10,2,0.4,0.5,0.1,unknown_low_controls
1f749d76-0bff-4474-914b-da4ef7c3be8f,4,40,8,4,0.5,297.5,278.75,23,16,1,0.575,0.4,0.025,bad
1f7ef64c-d15f-4bae-b6ca-e905c5bc9e6c,17,170,34,28,0.8235294117647058,224.0,426.5882352941176,80,80,10,0.47058823529411764,0.47058823529411764,0.058823529411764705,risky
1f96f2b8-c619-4fe5-b56e-5b819dcdf6ce,5,50,10,7,0.7,229.0,232.8,31,18,1,0.62,0.36,0.02,risky
1f9bafd9-b6c9-4a88-914d-f3d995413d05,5,50,5,2,0.4,539.0,530.0,37,12,1,0.74,0.24,0.02,bad
1fab3037-2fa6-4863-876e-d20b11961ecd,3,30,6,3,0.5,143.0,128.66666666666666,17,12,1,0.5666666666666667,0.4,0.03333333333333333,bad
1fd428a0-50ee-4c4a-ad65-c3a660e1163d,5,50,10,6,0.6,339.0,346.4,34,15,1,0.68,0.3,0.02,bad
1fd92460-848f-4722-bc67-bf7fa4660b7d,8,80,8,5,0.625,336.0,364.375,49,20,11,0.6125,0.25,0.1375,bad
1fde82d0-325b-4f2e-8aba-62d9cc92c25a,14,140,27,23,0.8518518518518519,448.0,531.4285714285714,83,56,1,0.5928571428571429,0.4,0.007142857142857143,good
20031a14-de23-4cbf-8a89-a94758d522f0,4,20,4,2,0.5,149.0,145.0,15,5,0,0.75,0.25,0.0,unknown_low_controls
2010ba7b-6bea-459d-9d92-54254b4bb4ce,6,60,6,2,0.3333333333333333,311.5,294.0,33,25,2,0.55,0.4166666666666667,0.03333333333333333,bad
2069f4ad-a2cd-4820-b361-d7a466edafd3,4,40,8,5,0.625,465.0,545.0,22,17,1,0.55,0.425,0.025,bad
208648c9-bc0a-487a-8a72-da5a8e867f3f,8,40,8,4,0.5,197.0,222.75,24,13,3,0.6,0.325,0.075,bad
20885cfc-c746-449d-9233-f0b2783c960f,5,50,10,8,0.8,329.0,330.8,29,19,2,0.58,0.38,0.04,risky
209a1b2c-3ac5-4825-aaea-105a150d06e1,3,30,6,3,0.5,436.0,453.3333333333333,17,10,3,0.5666666666666667,0.3333333333333333,0.1,bad
20bcfe59-b019-4870-9d60-2a637451c7f9,5,50,10,7,0.7,172.0,185.8,21,19,10,0.42,0.38,0.2,risky
20c6790b-affa-4d60-a98e-76188e5193d3,2,20,2,0,0.0,530.5,530.5,14,5,1,0.7,0.25,0.05,unknown_low_controls
20cb3c96-23d5-493d-b51d-bdd05c8f26a2,13,130,26,21,0.8076923076923077,246.0,273.0769230769231,75,50,5,0.5769230769230769,0.38461538461538464,0.038461538461538464,risky
20d6c83d-6cf6-4242-82a5-6c678329c108,13,130,26,21,0.8076923076923077,731.0,828.0,64,49,17,0.49230769230769234,0.3769230769230769,0.13076923076923078,risky
20ea7a22-fa1a-4a3e-b80f-1111531a83b1,8,80,15,12,0.8,288.0,292.625,31,35,14,0.3875,0.4375,0.175,risky
20fcb990-0890-460f-993d-b77b6b0db1ad,4,40,8,5,0.625,270.5,264.75,23,16,1,0.575,0.4,0.025,bad
21236397-fe89-4138-a7b7-d47ccbbe449b,3,30,6,4,0.6666666666666666,200.0,230.66666666666666,19,8,3,0.6333333333333333,0.26666666666666666,0.1,risky
215f3fb7-0c5d-42d0-adfb-020a5b07f32c,5,50,6,3,0.5,453.0,584.4,33,13,4,0.66,0.26,0.08,bad
2178b489-4a37-4d6d-b713-66ee1ad9c65a,4,40,8,3,0.375,492.5,490.25,31,7,2,0.775,0.175,0.05,bad
21abaf32-42cd-4391-a1fa-649696e6fe9a,3,30,3,0,0.0,148.0,140.33333333333334,22,7,1,0.7333333333333333,0.23333333333333334,0.03333333333333333,unknown_low_controls
21be004a-7f9e-45ee-b8c9-c9ac9e4d7d34,12,109,16,12,0.75,461.0,435.8348623853211,51,56,2,0.46788990825688076,0.5137614678899083,0.01834862385321101,risky
21c5ceb1-6909-4f0e-ae50-c722bb946092,28,280,56,49,0.875,458.0,634.7142857142857,167,106,7,0.5964285714285714,0.37857142857142856,0.025,good
2258939e-adcf-4c86-8333-7b638351f2c2,15,150,29,23,0.7931034482758621,567.0,623.2,92,47,11,0.6133333333333333,0.31333333333333335,0.07333333333333333,risky
22adbec3-de90-4e79-9a4d-6628cb0fd092,2,10,2,0,0.0,201.0,201.0,5,5,0,0.5,0.5,0.0,unknown_low_controls
22c70104-a363-4795-ace9-b914ef5e716e,1,10,2,1,0.5,398.0,398.0,5,4,1,0.5,0.4,0.1,unknown_low_controls
22d142aa-d085-4db5-a4c7-dc43189b1d83,20,200,40,31,0.775,597.0,602.7,92,95,13,0.46,0.475,0.065,risky
230d1476-f7ab-4524-a90f-843b57e6f49f,17,170,17,13,0.7647058823529411,556.0,618.3529411764706,76,87,7,0.4470588235294118,0.5117647058823529,0.041176470588235294,risky
23341f63-994f-4a77-9470-1cc7d43b7b28,1,10,2,0,0.0,313.0,313.0,6,4,0,0.6,0.4,0.0,unknown_low_controls
23735ffb-3af1-4d4f-9155-6a6eca8795fe,14,140,28,22,0.7857142857142857,206.5,216.07142857142858,67,66,7,0.4785714285714286,0.4714285714285714,0.05,risky
23a10cbb-8443-4d9f-bb17-a804847cd42f,1,10,2,1,0.5,363.0,363.0,6,3,1,0.6,0.3,0.1,unknown_low_controls
242bbb43-6dd1-4df1-ba19-577c5ddefab5,3,30,6,3,0.5,188.0,172.0,18,11,1,0.6,0.36666666666666664,0.03333333333333333,bad
242d9c92-5cf1-4ad2-a965-5247d62107fd,5,50,10,6,0.6,369.0,391.0,31,14,5,0.62,0.28,0.1,bad
2442c2d1-1318-492a-b7c4-0ad72aebc08d,4,40,8,5,0.625,145.5,169.0,33,7,0,0.825,0.175,0.0,bad
2477a90e-4da7-4cbf-b316-8fbdb43d8152,13,130,26,22,0.8461538461538461,429.0,427.3076923076923,78,45,7,0.6,0.34615384615384615,0.05384615384615385,risky
2482aa0f-ccfe-4d39-adda-87ba6fa8adf7,6,60,6,4,0.6666666666666666,758.0,962.0,33,20,7,0.55,0.3333333333333333,0.11666666666666667,risky
24918ba4-d2dd-4801-9d46-d90a3a4a7c63,5,50,5,1,0.2,416.0,519.6,35,14,1,0.7,0.28,0.02,bad
249c4dbe-3afb-4784-a5ce-b34b06fef386,2,20,4,2,0.5,431.5,431.5,10,9,1,0.5,0.45,0.05,unknown_low_controls
24bfe37d-c5fe-41a6-ba00-afb7d2e4fe0c,1,10,2,0,0.0,284.0,284.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
24d32c95-b1a0-4b87-99c4-6bf8b9e59639,1,10,2,0,0.0,617.0,617.0,6,3,1,0.6,0.3,0.1,unknown_low_controls
250113f2-3563-48ef-8ae9-9f6b995b4371,6,60,12,9,0.75,198.5,190.0,41,15,4,0.6833333333333333,0.25,0.06666666666666667,risky
250789a9-a3e2-429d-ae33-cc5b8a2f3751,6,60,6,4,0.6666666666666666,764.0,895.3333333333334,30,25,5,0.5,0.4166666666666667,0.08333333333333333,risky
25478c60-be06-4f3e-b539-587891c52c98,6,48,10,6,0.6,328.0,409.4583333333333,22,23,3,0.4583333333333333,0.4791666666666667,0.0625,bad
25585e68-8f32-4857-bb16-1f497150e21b,10,98,20,14,0.7,379.0,351.734693877551,50,39,9,0.5102040816326531,0.3979591836734694,0.09183673469387756,risky
258f1d81-0875-4df1-b47a-29dcf7af5688,4,40,8,3,0.375,353.5,335.25,25,15,0,0.625,0.375,0.0,bad
25e7e49e-2799-4c51-8a63-69cabf23f378,17,170,17,13,0.7647058823529411,317.0,376.47058823529414,91,77,2,0.5352941176470588,0.45294117647058824,0.011764705882352941,risky
261ce51e-78ed-4ad6-b42e-8187fd797a1c,9,90,18,14,0.7777777777777778,237.0,257.1111111111111,50,37,3,0.5555555555555556,0.4111111111111111,0.03333333333333333,risky
