url,domain,shown_count,unique_workers,yes_count,no_count,not_working_count,control_shows,max_votes,confidence,disagreement_score,final_label,is_tie
https://makita-discount.ru,makita-discount.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://marktstein.ru,marktstein.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://maxima-med.ru,maxima-med.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mbpneumo.ru,mbpneumo.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mdji.ru,mdji.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebel-olympia.ru,mebel-olympia.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebel-rastem.ru,mebel-rastem.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebel-v-kovrove.ru,mebel-v-kovrove.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebelmarket-blagoveshchensk.ru,mebelmarket-blagoveshchensk.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebelmarket-krasnodar.ru,mebelmarket-krasnodar.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebelmarket-usurijsk.ru,mebelmarket-usurijsk.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebelmart-kovrov.ru,mebelmart-kovrov.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mebelstore.net,mebelstore.net,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://megaluxsamara.ru,megaluxsamara.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://melissababy.ru,melissababy.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://meliusgroup.ru,meliusgroup.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://memorialtver.ru,memorialtver.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://meshki-optom-ekb.ru,meshki-optom-ekb.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://meshki-optom-yakutsk.ru,meshki-optom-yakutsk.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://metallicheskaya-furnitura.ru,metallicheskaya-furnitura.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://metroserv.ru,metroserv.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://michelles-dreams.ru,michelles-dreams.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://milksea.ru,milksea.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://miltaf.ru,miltaf.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mirpech63.ru,mirpech63.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mirtbt.ru,mirtbt.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://mis-security.ru,mis-security.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
